timestep,import_capacity_kw,export_capacity_kw
736,5160.526406295338,3763.1947206820587
737,2544.544769302739,2018.2498340156583
738,2686.9393618260833,2192.860228086473
739,2540.5039173099576,1930.3930304118146
740,2612.486231877379,1883.549357949005
741,4681.423019658594,4296.407374983199
742,5574.172870014431,3884.7299361539144
743,5046.005130649244,3874.1996734528707
744,2575.543269389074,2060.13140502111
745,2480.1559977580127,1937.5544785928453
746,2319.128322481505,1848.6785081137139
747,2453.640147187737,1985.324084641264
748,5085.07607991004,3729.764098573492
749,5033.876151823226,3754.2123495749956
750,5012.733784927202,4061.973041083536
751,2581.9378922230794,1960.5074810868844
752,2748.1484515282204,1951.0427864422913
753,2564.698754189974,1971.3605433372757
754,2550.689735464707,2054.7272712532167
755,5088.462347005266,4374.171680031507
756,4982.854576603427,3682.539598765687
757,5070.717679250975,3800.3594061924164
758,2476.6058236778836,2041.6333026265918
759,2408.169641462355,1993.2385027037724
760,2570.3381428187254,2041.7499891546388
761,2584.6921708934665,1933.1795461690203
762,4907.339007475393,3839.8867196832816
763,5027.506886376796,3982.6965967497367
764,4972.534189739552,4165.814071909117
765,2316.612573873899,2034.6327218444364
766,2417.817375075186,1917.2502173859252
767,2252.294821487157,1985.340791368239
768,2459.4581876973866,2028.685272182635
769,4605.23953945702,4050.025370495523
770,5000.728072214082,3729.2262584866567
771,5096.6536163870505,3815.6675237646114
772,2621.6894789972284,1937.8090505489945
773,2348.078161632169,2174.3683449631512
774,2522.7833236711876,2222.480045120977
775,2515.6753958661347,1987.7114987999223
776,4667.537651752609,4259.000283806797
777,5044.055893670487,4176.213416248003
778,5305.955393646563,4017.727324241973
779,2615.5879007616295,2205.661434333193
780,2654.568742521507,1896.6857799364184
781,2640.5822729004353,1957.0934034311297
782,2491.8030671807205,1907.455546826651
783,5036.22629318672,3775.0601822542426
784,5004.477382532072,3682.895252649861
785,4856.604644562918,4057.2626613055104
786,2501.032154994865,1920.3135320597212
787,2476.381768916232,1947.7248755375713
788,2461.097925042195,1962.6875554073138
789,2635.1449310488006,1946.9771717868143
790,4809.8869686458565,3818.041080603074
791,5187.975691627054,3958.9693867058486
792,4693.489045928419,4085.5692558090286
793,2480.3557941268723,2054.064798423938
794,2552.5820011098804,2143.4735862709863
795,2610.610061732468,1980.8435026965471
796,2592.115675324213,1991.0396719156975
797,5458.112789977123,3800.3126979699323
798,5318.236360756569,4280.073771579252
799,4537.8106255585535,4069.8504245002878
800,2210.5282336117716,2131.7690979411746
801,2624.309598605015,2049.9111245516124
802,2373.2085584410183,1928.9296917931194
803,2584.3622198120925,2031.0027122436386
804,4958.314196758922,3877.5226013427477
805,4823.039052632649,4227.87244842465
806,5312.316353892803,3914.7662146342423
807,2669.45239895188,1988.7590660316364
808,2530.729269935662,1846.0141088636663
809,2601.8170932277735,1915.1907153980437
810,2650.229448530553,2060.236782278401
811,4770.192716347016,3980.355932378629
812,5478.831080795315,3995.3234388663045
813,4927.19482087851,4064.3813470383348
814,2433.6824107201282,2043.3672438721003
815,2508.913874613665,2010.3340761404938
816,2413.6816659770475,1871.4404524876943
817,2407.3046823108384,2063.503696854664
818,5009.718696226777,4119.712719922341
819,5037.6418816187215,3967.9360013417804
820,4572.139642831359,4063.30863110553
821,2500.8233845626564,2038.632603307895
822,2467.8458000970377,2015.335659162552
823,2465.182414401968,1931.3156942356143
824,2579.147972912555,2065.3558325174727
825,5112.295274425364,4035.5398693638645
826,4780.98781420004,3971.616476130663
827,4969.171620380999,4105.912892058713
828,2380.41450896086,1790.7907143252967
829,2356.9607736132016,2034.642619508907
830,2484.76513260591,2094.230365985988
831,2419.1164576072533,1962.1106071333204
832,5172.249215702553,3984.5953270058
833,4487.615585216081,3686.1401267057818
834,4679.775502230505,4391.627040462808
835,2732.451870774461,2021.8690666609098
836,2464.878194909296,1996.0207048363318
837,2567.0002126725244,1969.1703651495832
838,2425.0313468483682,2050.180137254503
839,4726.055020006152,4335.0183566644355
840,4762.8946025482,3996.403855897544
841,4896.439940192002,3941.007538330649
842,2249.404501918531,2116.90576847861
843,2601.330151279111,1971.4318175134138
844,2488.6149399674327,2138.6282609374607
845,2424.93723287146,1896.4064931797868
846,5082.942305792165,3984.9423957386894
847,4911.134850289184,3919.1068495128
848,5023.796593515919,4129.953982652836
849,2397.370093658281,2056.007476221252
850,2283.0119578641834,1911.740875180826
851,2381.1329442307656,1843.894708524335
852,2539.1736822099747,1880.6259282032381
853,4983.3520459936135,4003.8947172012513
854,5030.304119394898,3655.174705430183
855,5044.845362299795,3731.001516568228
856,2526.2045447731357,1917.943306914463
857,2483.4287806458296,2031.6397952448324
858,2566.5512020018054,1714.3495935963135
859,2475.5120078592236,2054.288921466241
860,4892.941603033104,4029.5973297909313
861,4631.316907898102,3860.4881071760233
862,5160.520739830606,4250.451192643344
863,2604.4357397957224,1932.8521258108303
864,2239.1473766653844,2101.45920943744
865,2386.986665012367,1898.6653210489665
866,2452.8906705653335,2071.8296122959637
867,4698.432190976068,4086.003437959488
868,5111.795490916742,3557.087011158853
869,4876.378039095777,4128.569524793733
870,2650.7778393873773,1989.83128479434
871,2388.6829884521985,2001.2904778531383
872,2594.6954719204973,2045.35957131935
873,2390.847770094512,2013.257370155083
874,5336.891763441367,3977.304484316505
875,4804.357386085797,3667.595115641687
876,5210.743793293948,3784.236111455467
877,2520.7983381768995,2192.2437376711987
878,2349.0384587271824,2240.4855335721213
879,2342.793777699721,1984.9748818965445
880,2688.5576159723582,2023.190342362168
881,5027.705828875487,4284.630864208491
882,4956.101787379215,3824.357986727826
883,5043.078169693607,3491.5475985289695
884,2578.970605414087,1915.5914805019504
885,2606.403515773737,1795.5916088126683
886,2466.852908147181,1820.1731290292792
887,2475.868716657949,1835.9034948477902
888,4698.287256870506,4130.194555324668
889,5165.604189411622,3854.770710527914
890,5045.883173068246,3633.848034348626
891,2635.0621654693437,2086.4558778829464
892,2727.2499431026513,2022.4412022398428
893,2676.665252907884,2087.1127815068076
894,2494.977042020161,1927.7331303815656
895,4942.021567583226,3993.2448355037445
896,4605.956216304254,4063.3847261917595
897,4883.855343548763,4109.642174110648
898,2205.7439065090266,2073.932031329089
899,2556.7844532230038,1929.73042122785
900,2177.2373512984004,2002.314718682438
901,2411.5745671274776,1984.9620623360124
902,5067.567940679543,4013.2651012659135
903,4153.392517410258,4263.860395088233
904,5257.408697353273,4220.326296792674
905,2471.7628784850617,2022.5855003296647
906,2575.8222391292024,2035.997328105144
907,2588.1779679351257,2045.235420604254
908,2702.539625781838,2122.0943206463216
909,4638.952211077554,3911.050521427573
910,4653.449931986258,3943.26853248807
911,5081.938495587163,3965.0935563984704
912,2645.680917817147,1995.3693237470463
913,2442.287272409949,1827.461286485164
914,2615.5957808339404,2103.0634331223227
915,2506.6597750564906,1912.3972833710975
916,4612.682322652779,4336.033445755719
917,4767.782346562795,4023.0153447545345
918,4926.361206630327,3892.3663363595815
919,2500.3955328507586,2064.449044521581
920,2307.3839008335267,2097.1728447933556
921,2642.7605561353807,1885.4595205444123
922,2652.3413621008735,2060.855964579489
923,4873.410762035344,3852.740373717623
924,4635.249943023607,3519.571192752182
925,5689.486909671026,4108.720978338536
926,2201.8640614035417,1917.0547768750846
927,2563.4734206407416,2006.93504855097
928,2633.806134414644,1895.2073872904086
929,2266.552323360064,2047.0745302686453
930,4705.815344382373,4113.035187149013
931,4979.18509425194,4271.893723311448
932,5395.274955693886,3886.85255243447
933,2553.523660351126,1887.1896867609214
934,2640.688232191526,2157.2727408153855
935,2374.6209127037664,1932.3573235978224
936,2647.483757114641,1989.5168396305764
937,5086.320239192991,4011.115095277283
938,5221.433587689903,3753.563893256918
939,4973.407308131562,3777.0102953769187
940,2687.9615146470837,2025.3984874706043
941,2562.0830202293637,1916.9204545583798
942,2510.5567972603344,1960.7966394372838
943,2407.146222281221,1867.2450193260247
944,5076.699085160564,3835.1553437728944
945,5468.076954514395,3911.8342851725315
946,5065.232685053881,3969.1048764690963
947,2635.936635200701,1822.082647199996
948,2616.434737512901,1863.3282691780814
949,2568.1882629067395,1976.9025445268703
950,2741.6713829199134,2124.456854627629
951,5000.044960890808,3663.2501860202265
952,5051.806950653146,3884.3665417696047
953,4841.739248540064,4115.777066394008
954,2726.7179593270944,2041.9855821157805
955,2653.3374039243445,2045.6594407971206
956,2457.6966497097037,2042.8329407662163
957,2442.900484532697,2054.559681946954
958,4755.227101536073,3902.6904843501125
959,5104.793323359319,4476.083859203078
960,5121.952029907821,4084.5849888348926
961,2625.895819918459,2003.8215645767677
962,2672.80687679697,2121.9360009881457
963,2444.219393135623,2000.171006795894
964,2444.743598212192,2089.889902519163
965,5577.089507614873,3888.865043775606
966,5047.131770676274,3994.9537244648295
967,4818.365550853433,4430.615983303364
968,2362.7041072488187,2067.822731135336
969,2707.457205962558,1879.6064903532188
970,2486.298981716734,2130.7080316168576
971,2477.0996484396255,1995.9800020617986
972,4766.023143650696,4194.963594865168
973,4926.499836533107,3971.9109702699593
974,4875.78245643166,3888.37935539549
975,2355.5242069664305,2109.076400942074
976,2426.867579214626,2043.4457119930528
977,2562.865023599318,2054.5197435961904
978,2492.283168923783,1937.5454919971735
979,5062.521335593968,4171.591456973339
980,4844.268427320996,3700.7137219608658
981,4744.935620190521,4071.9616636624637
982,2498.595316692613,1865.1759294621709
983,2547.067706266238,1898.363952123417
984,2595.137807243701,2014.224424369937
985,2504.1322553616064,1887.3122714719298
986,4970.940128859812,3613.4723226477386
987,4888.601910879309,3697.441362068635
988,5136.952742998595,3649.4268340142307
989,2761.6607003976214,1986.463815093347
990,2319.025486309186,1887.846083810103
991,2624.9068716703887,2124.802618488436
992,2193.632503020252,1973.2867076142127
993,4916.906707984656,4146.069230737683
994,4838.203138573341,3720.505847929665
995,4859.650783174111,4155.505137256634
996,2247.8131243498765,2155.556919014541
997,2624.425189272593,2047.784626161102
998,2385.269962242065,1998.907945040154
999,2297.1381844945754,1992.6614709536243
