timestep,import_capacity_kw,export_capacity_kw
737,2611.1037489446885,2056.5973526733787
738,2803.0562455216923,2021.628328171475
739,2468.6262434056507,1908.2795715527634
740,2536.8415956771837,1997.1220790239095
741,4864.333027830079,3879.584582112665
742,4942.564876095162,4167.932481126731
743,5274.476651044193,3824.970036785541
744,2452.139088548451,2046.8538444001426
745,2496.4433441713577,1811.0737499473173
746,2402.225976606852,1994.4437361062587
747,2294.6885172768607,1962.1526957804163
748,4468.412315510657,3821.2198305197753
749,4843.043343807726,3721.8608578892536
750,4854.660339457668,4099.719213868466
751,2651.1864303940715,1900.835890671546
752,2460.249543297857,2068.2650853537866
753,2516.0845891548765,2133.3041942658433
754,2490.055047995831,2100.2200061278563
755,5047.7592744327085,3763.1933969673996
756,4904.76955509851,3890.6640484125337
757,4999.194037732117,4088.5972874465147
758,2498.228799792656,2020.1725338352358
759,2403.92058082423,1802.0119330814782
760,2466.8096656323974,2132.5290474343446
761,2630.589037213257,2133.283708990033
762,4914.644583937709,3802.4321578553163
763,4902.889802478058,4161.776222365524
764,4995.630325150241,4201.152317756308
765,2640.2677291789378,2074.790183453329
766,2431.467767545777,1841.4050814460418
767,2378.6263526975627,2091.40467501344
768,2575.5970558664553,2052.34479131273
769,5114.813017604556,3835.965673199676
770,5089.974050684564,3918.4480583344825
771,4854.044157363878,3964.947939149433
772,2387.2242908461017,2009.540556116796
773,2372.670999009031,1918.0047888109268
774,2676.515336934715,1937.116912352492
775,2446.768077923647,2050.4119775654326
776,5261.9300402105855,4102.44001532686
777,4974.9169364706495,4109.821346313557
778,4871.718184150756,3866.852876777678
779,2429.605888958925,1745.279015841038
780,2463.5486667920645,2103.416147426717
781,2525.189940177338,1952.7416963058758
782,2633.574567690199,1871.6376061447504
783,5201.555056194351,4408.7543243325845
784,5288.218597220372,3699.6492745013684
785,4717.689130969305,3972.9663492666614
786,2435.3996330859445,2171.339050506005
787,2372.5859037629966,2082.2067157347196
788,2525.323961504339,2067.510918572513
789,2447.6458845091147,2097.194646011071
790,5502.091249775761,4032.7742646364327
791,5083.026762967953,3682.432858249497
792,5244.913780329055,4146.097790258029
793,2439.2228686875014,2142.618509505264
794,2427.449835440264,2024.2239504803536
795,2431.7228385811713,2024.2180920496562
796,2525.692012962626,1825.7990397936858
797,5571.585059309718,4045.833120016375
798,4616.8572598798,4125.6164371901705
799,4631.664282111979,4051.049979712979
800,2574.0281287079297,2024.9077125417468
801,2725.2614813637992,2012.6935685007968
802,2371.44188150593,1939.4434575663734
803,2321.093517612464,1924.231413335095
804,5083.033863767283,3915.530004503445
805,5095.339043179068,4288.1004804399545
806,5178.25228364981,3979.4369541638757
807,2261.766301189575,1892.0280023589519
808,2594.4747177494733,2164.935019756536
809,2472.075130347714,1929.480246877821
810,2274.0781472567405,1991.948164664525
811,4711.052309585185,4087.7028547018404
812,4843.79189980971,3833.845530596494
813,4805.7882746359,3777.7268022751446
814,2576.377412839756,1997.191948646211
815,2477.521497336146,2027.5944087105001
816,2718.331471122803,2059.684427625598
817,2531.01372956502,2061.547716107478
818,4765.918522593149,4391.873777293259
819,4926.655472355141,4105.670615153729
820,5002.946024744498,4065.4036833277837
821,2364.7945381573713,2074.3873680781085
822,2505.842006218596,2169.3389344910242
823,2591.035928909935,1836.5697180038449
824,2560.1998504626604,1969.8753538950211
825,4915.233100291598,4306.772882395095
826,4750.529285927342,3877.833077373028
827,4721.949833408313,3946.005996049271
828,2623.915099332891,2219.5037087083974
829,2528.3003923336587,1995.2145409976888
830,2793.433147799359,2047.2120715622432
831,2695.180448225842,2175.354666765905
832,4892.873839706826,3941.4919932227835
833,4917.620839427222,4386.049100570075
834,5485.760612378704,3951.3363120328663
835,2423.554070700308,1880.4522514426208
836,2294.8120448132804,1971.2986501235769
837,2450.160688365119,2008.6231892961073
838,2488.140410251461,1909.4618020890557
839,4846.663465564058,4188.167836538274
840,5037.236936237551,4148.769115846354
841,4813.816460584538,3492.8299934408847
842,2666.646300585435,2165.1656739770824
843,2418.7517029442743,2070.018643279205
844,2333.532487496455,1885.0955536601218
845,2611.96130713217,2024.345874893796
846,4970.720722643569,4107.804073213381
847,5300.328379923031,3794.5719667011526
848,4512.303639048491,4016.023836995856
849,2382.4303740562555,1999.706433018939
850,2286.6012261343517,1878.409052556785
851,2413.5013119057962,1925.8623106899597
852,2506.7578911170003,2084.4644312168207
853,4887.698592616643,4122.2905394666
854,4880.278392754066,4225.3998368108205
855,5190.689398493511,3804.1682956167147
856,2568.3284132517547,1928.2485169579534
857,2482.9280576021474,1926.7126289356195
858,2540.35716259361,2018.2961224233597
859,2412.5426489455813,1918.585732672831
860,5273.256951153266,4065.8191375156684
861,4791.01108381668,4221.6012818641275
862,4786.986380907525,3986.6278370591594
863,2712.101317189129,2027.509807456952
864,2603.035378615178,1998.567550795187
865,2404.425699837303,2110.8776142640468
866,2555.6273009225642,2113.837096877601
867,4969.919388756642,3569.7483399734774
868,5105.134981179983,3848.038690114399
869,5125.759991771201,3920.3896147551905
870,2463.9262402952195,1968.0118595648046
871,2468.3932085721362,2118.2156117174304
872,2439.5902702869544,1885.4303953564136
873,2421.5873071434917,1849.1821780581467
874,5527.709383179365,3927.623796792663
875,4678.991505276007,3947.2225727775176
876,5173.688896405011,3987.0350555537384
877,2418.19050704263,2017.5653907708288
878,2302.7878040628902,2009.6807489462233
879,2723.6648459965163,1959.4560187779443
880,2518.890448432066,1994.4042144711532
881,5309.991560852156,4174.273642577013
882,5120.693251092148,3788.5705580311947
883,4771.1920821380745,4046.1922070955306
884,2716.1380053610706,2003.9748467652255
885,2679.193412296378,2050.197037760278
886,2421.4294733994684,1905.3917490621902
887,2451.51064836309,1823.977558675755
888,5043.882650703738,4126.73608308955
889,5246.632231924094,4209.675206051032
890,4907.645084938282,4047.297643394968
891,2521.7014457581167,1955.6740211209
892,2262.3457490965834,1968.4621622701277
893,2595.842370074738,2026.8199688171426
894,2388.738025388689,2027.4856591421863
895,4946.57127385989,3844.160652733675
896,4743.248821920219,3919.0271681454037
897,5331.881473337094,3928.429172172792
898,2466.542516521716,1986.748003005251
899,2382.920143388243,2062.416745293333
900,2282.167379277711,2008.4961464966998
901,2407.5250648192755,2045.8491195696076
902,5287.686569603451,3947.575033328318
903,4622.433964683525,3894.8993798644833
904,5290.003108526771,3985.5808558796793
905,2570.6468143491234,1841.2404094855276
906,2517.9943657152317,2062.4782715930314
907,2574.671676238568,1937.748787485148
908,2795.7892331897406,2147.1544313986155
909,4758.525241598459,3985.9560162786674
910,5360.306240015584,3657.318640474075
911,4603.0242016401335,4224.971484988835
912,2497.9779750643825,2258.130560291429
913,2404.9423889678465,1928.4393469598192
914,2669.8300398711376,2268.866851180533
915,2567.014821323788,2005.2384141634052
916,4855.656309273705,4036.810179460967
917,4924.190896225819,3897.9809746842006
918,4699.722345168211,3843.9792410684727
919,2621.565880882529,1882.7964172334725
920,2356.384122206579,1984.3417202384842
921,2625.829348176118,1910.5275118007228
922,2440.795182953904,1886.644169600289
923,4604.468629315076,3924.6141989245416
924,4769.208048549323,4145.412304098103
925,4752.789708198133,3725.5394524320254
926,2416.364041198115,2102.4905823102363
927,2440.425607699888,2036.933120639147
928,2388.516172878701,2224.15726057395
929,2414.4653766806787,1944.3966725634975
930,4926.094585966494,3945.415440427329
931,5093.255984168662,3893.673834112464
932,4887.371494312037,4199.315720554371
933,2354.366873131249,1957.676295878284
934,2497.1041783281166,1894.8526284700604
935,2490.705687220043,1902.2541560045684
936,2444.6125911966014,2046.4875378347526
937,4532.980886311603,3636.9895985430476
938,5392.077531104078,4311.3954071098715
939,5044.319862060668,4150.150101954237
940,2178.65676713631,2092.3894971367286
941,2453.6779286187752,1970.4595302740408
942,2417.419113487539,2033.9621888252734
943,2624.5739218013396,2141.790604033868
944,5192.88939733185,4074.2939367915874
945,5147.188593545774,4066.651293881061
946,5092.18431496743,3974.293257486856
947,2568.9861747820823,2323.99864486147
948,2685.8503743439915,2019.6345583344028
949,2429.573189799892,2077.1628495712534
950,2394.7952181594005,1961.393493605975
951,5572.233988574012,3835.597901867842
952,5408.490261538854,3758.236066749997
953,4604.17736869668,3756.6136651183806
954,2574.5670601868514,1973.5948402743495
955,2629.2008955169104,2079.555077705387
956,2523.593684284788,1918.8683065134728
957,2410.918119291116,1904.8592587071637
958,5054.482516000926,4007.9414271052924
959,5101.054658667601,4067.271239131084
960,4870.397180403498,3417.3466453790797
961,2452.753067078549,1917.2729070046344
962,2675.016768700554,2016.0734394803378
963,2417.4808125041973,2146.1285803077517
964,2814.418087227491,2021.4187026383477
965,5276.639352148133,3834.684704738396
966,5000.861392588209,3887.1035366573124
967,5074.190563976654,4034.6931593327017
968,2520.8217656204197,2062.9280158657866
969,2573.6628304741616,2077.7294122788944
970,2547.4439011757745,1979.7575128118701
971,2525.0105311344855,1800.1882833723434
972,4683.920211769323,4077.694691499551
973,4965.1356687124335,3827.3390949864415
974,4913.534959096149,3945.497592438655
975,2671.5049308972443,2067.7300498490113
976,2545.2655025199488,1950.045538272271
977,2498.794453794245,2101.5716098080297
978,2786.0871221412604,1941.7643833484963
979,5322.8747739571745,3830.899125429441
980,4813.331238814307,4056.6415318610448
981,4746.569665804179,3925.3552630662475
982,2480.8495545774963,1863.9688165055886
983,2589.2005541059325,1743.0173657461703
984,2437.175756307425,1913.628951918622
985,2634.7494348862697,1934.3498846214518
986,5372.602971510451,3956.0786383972963
987,4696.73720896086,3906.358113578631
988,5113.758266217759,3740.4291871989244
989,2427.438760338472,1938.7044301272722
990,2438.4520983252673,1803.7713037157573
991,2379.486038268271,1986.599840787923
992,2692.246610190065,1952.9873056914157
993,4955.688406957643,4077.461887050652
994,5125.26936257133,4040.850076039332
995,4746.633587405501,4004.1955548502096
996,2564.0711714429813,1853.838741598638
997,2386.155313523379,1892.8679345839787
998,2411.478903515333,2031.3544604625893
999,2329.975934545363,1864.2585721571972
