timestep,import_capacity_kw,export_capacity_kw
737,2637.6482275545154,1754.2075924315584
738,2611.212118259943,2023.2064344288942
739,2571.766455203152,1835.6509152281762
740,2574.2464208448455,1924.0578363442446
741,4625.617521449711,4387.214977916732
742,5363.446420718694,3992.522596421898
743,4617.282802855643,3741.1909950504783
744,2590.736848967298,2207.384595871104
745,2226.9125929825755,1999.2734697715125
746,2411.725344783244,2170.5735655788894
747,2546.266577056688,2093.873437543223
748,4516.601374772015,4094.2303866201664
749,5032.7226345262625,3995.4749585985733
750,4935.369108949482,3969.7705734190076
751,2272.323613190112,1911.1103265734725
752,2383.9347065679444,2240.282505312451
753,2332.205940674306,1959.2032368688356
754,2420.5298971462976,2064.2847666270104
755,5077.723599262222,3916.0287313234576
756,4987.300107875301,4075.1728600981087
757,5052.7810186966135,4046.813703824526
758,2372.835904214071,1845.2373223521233
759,2488.3856740433926,1843.6134109293903
760,2545.1615720781547,1892.8987190227986
761,2553.3281309443037,2039.5175121460168
762,4829.007320787621,4134.611458906575
763,5395.160744436705,3905.829230625104
764,5104.5545680170735,3682.164091026019
765,2554.365500214725,1977.086842283513
766,2484.8063259341006,1856.680799095408
767,2472.615299583071,1735.429045809833
768,2389.0997818774576,2193.9849099362036
769,5110.241220237619,3899.097426334059
770,5248.064806650702,4353.605925326463
771,5354.741140404568,3956.2614328886143
772,2602.701866743237,2068.0730916525736
773,2363.8727330635934,2117.318480057732
774,2583.600593666165,1883.3455087084922
775,2664.7910271581154,1991.6180372062893
776,4818.056863797535,3944.676906907631
777,4620.988954193559,4121.733880632438
778,5125.075265989684,4000.8048870553807
779,2306.067521651862,1999.5199190921176
780,2574.900978820317,1940.9863746468436
781,2609.1538470335813,2045.969381932954
782,2392.6699867575144,1844.6913258882312
783,4908.185186283887,4016.647350489512
784,5354.375645123203,4326.047901284346
785,5427.267856312517,3999.9851703972968
786,2489.59922506694,2103.8529152393685
787,2478.137550815914,1786.7074355557252
788,2451.471334901998,1932.2613744502728
789,2504.125395617547,2079.5934680904084
790,5116.987480273761,3689.6799761734114
791,4824.5098213354795,4252.297611049166
792,4850.097123063349,3866.5370344793882
793,2449.482760276648,1882.3591785419771
794,2584.600546104137,2041.7808958224612
795,2477.507162740851,1975.96555090295
796,2543.606779986016,2030.0928223836343
797,4790.086283697375,3878.880092729449
798,5285.659076939725,3845.731922202075
799,5033.684630069767,4056.233949187015
800,2525.6069079585764,1970.2877218447907
801,2535.9323660051887,2034.6459544848567
802,2364.505014276063,1945.4973024998983
803,2488.558649496893,2002.9119880252977
804,5316.609167040435,3881.5641329589916
805,5179.595078822029,4180.026445084384
806,5385.74770833967,3736.051866129299
807,2374.736542484008,2024.1537663857473
808,2410.2667900985175,1886.8068573548467
809,2459.195498171894,2019.8505887491792
810,2682.4272626417624,2009.285555862871
811,4894.019045493327,3987.1539713179595
812,5187.695696456096,4274.570615724694
813,4941.594676313426,4266.678192643302
814,2554.4227834924086,2033.344734968147
815,2767.182668410668,1897.550037816736
816,2399.0045592691495,1970.1716292820818
817,2562.0479382854555,2017.4725090445759
818,4859.561614047645,4103.213868257973
819,5282.426575622596,3756.615322893815
820,4998.217543944742,4304.9488169199885
821,2661.064285559361,2040.0066335973618
822,2559.3497602979464,2068.983054183442
823,2492.5664556384318,2086.344990051729
824,2470.4650052354777,2065.7141429627645
825,4991.569134676373,4106.6005216973945
826,5205.84663109948,4215.665607342033
827,4533.41988923423,4186.831362053022
828,2629.3763860400104,1986.7759436851513
829,2354.914134756123,2208.1752130833215
830,2557.2471199650504,1954.58842061716
831,2329.04179426448,2003.9397663760283
832,4971.222405334684,4093.5089868916475
833,5383.542569834172,4095.6240508362757
834,5353.649245404801,4061.2833619563453
835,2663.409573203946,2089.0709119963344
836,2504.4350624403132,2090.9663972993367
837,2557.736434572133,2106.4962536188073
838,2482.9518480218526,2111.2537629619737
839,5403.042038773145,3594.702504763654
840,5047.3984786422825,3681.921154736248
841,4827.171297420234,4162.395645953212
842,2348.9682640098054,2033.567576277619
843,2699.633175600471,2090.6460236054995
844,2438.446872864163,2049.918630616151
845,2259.6243065274307,2072.7937146537647
846,5279.313971206691,4013.826771896527
847,5243.208083005236,4298.358307946834
848,4572.385888740087,3956.6116775436103
849,2576.2409889939736,2014.3995122171975
850,2660.6610337736897,2000.0545390095726
851,2560.265423674344,1956.9931936712537
852,2529.2160532003018,1878.29133372579
853,4857.097882240354,4127.395415869419
854,5205.013824091528,3980.825706086613
855,4850.328873843248,4164.168519682908
856,2380.370107658928,2052.9091746556055
857,2453.9798976438115,2111.3738680914903
858,2533.1194568129763,1947.7628428964624
859,2616.0805705991907,2022.9155485248054
860,4992.338409840728,4432.344659086405
861,5253.341321779996,4206.046676243308
862,4948.0342194906325,3895.1471415893993
863,2474.8013580477664,1862.6576574504588
864,2423.1223626666056,1837.9172580232753
865,2339.30924669529,1964.240666537376
866,2413.654699091579,2017.6925349349285
867,4784.3319879956825,3906.80326005674
868,5020.414985087364,4020.9470254167395
869,4471.404671146915,3808.0470189525854
870,2381.1724443286485,2068.361358278786
871,2471.6401508944864,2093.739057366
872,2294.567891398945,1954.1273912341867
873,2481.1046116795255,1970.4025235066222
874,5087.870009218859,4086.779986621396
875,5029.118300999013,3865.2782091755234
876,4721.513707924164,4062.451338188594
877,2362.2261895384854,2135.837327534266
878,2445.4512057406046,1980.8872194705013
879,2675.3477074269163,1983.1402150403546
880,2389.272419067469,2116.254765785773
881,4499.453020748461,3864.2375530933487
882,4841.888999375596,4068.4739519193718
883,5185.073367064446,4004.7967413341876
884,2462.9582892297485,2001.668242563695
885,2388.003251753557,1982.4494597344822
886,2611.704316708715,1966.7150597765985
887,2397.6714044735086,2046.8819292057776
888,5313.338235378009,3537.5224874955866
889,5111.6658038523465,3963.8640824413696
890,5025.646376487477,4268.888739854796
891,2427.2802082394396,1983.8587910261165
892,2450.8562610516105,2227.826136829489
893,2582.020887419268,1925.5625579236764
894,2525.4961716911407,2003.8592890365799
895,5093.822134545475,4124.024150040586
896,4796.094170704999,3777.6302754980866
897,5146.300608413071,4129.84667698651
898,2460.2618709919957,2031.6009632051316
899,2435.7946065689625,1980.835721746645
900,2461.832835399874,1905.5022167983798
901,2536.434947261388,1817.4969049728008
902,5264.186940602595,3742.982589360468
903,5266.892274479043,3985.9163695191583
904,5286.526532283655,4194.188911355457
905,2281.345792289266,2052.8759245443193
906,2684.8326278787044,2139.2443592727627
907,2420.1312133427323,1969.5374209916233
908,2484.2686167384727,1951.144454566053
909,5291.836114987694,3426.097974656418
910,5459.252261319264,3869.646631328306
911,5400.046587079819,4045.9765797266487
912,2254.4049370974785,2059.735230273755
913,2508.6460543567387,2125.0604350816407
914,2445.426187895133,2021.6746025180057
915,2470.960083379876,2180.425444863725
916,4958.973959734058,3893.3634820414873
917,4955.520532859743,3955.58202422977
918,5039.957276759994,4266.973008539309
919,2362.738805790122,1860.5626908425138
920,2268.182626676625,2034.7280261313708
921,2500.1320442424485,1917.7225970439395
922,2499.223190623208,2033.2380657404444
923,5063.690876011359,4286.544840631206
924,5061.943148151575,4355.853014671249
925,4770.1543959651535,4174.47833786312
926,2494.6320171499565,1984.7885076007276
927,2541.150825224121,2059.3225573295404
928,2433.7501118693917,1922.9436678728043
929,2380.327417628326,2177.9658246463305
930,5100.487455732508,4043.0390574820167
931,4700.500596793426,3927.0710668241795
932,4696.351435015307,4427.268120315842
933,2614.29635954347,1950.837739346252
934,2670.4945683702354,2036.0923942095171
935,2408.021826271986,2002.3107329785184
936,2387.822297899186,2044.7021411781927
937,5118.789754314587,4095.0595815387105
938,4808.784736744709,4083.40838452453
939,4952.257822414695,4023.0027034827563
940,2433.739273550142,2062.3427965145124
941,2480.7112912609814,2017.103746596991
942,2217.8116957183947,2153.6506254410174
943,2430.910026574018,1872.7569008024486
944,5263.445339572911,3937.3037660537934
945,5259.80273502207,3978.1913477213293
946,5126.417430520574,4134.857086297528
947,2421.625840402804,2087.0134377711242
948,2335.509555582457,1857.05770614462
949,2543.9824424934773,2010.474311293752
950,2718.668415753123,1905.1284222761774
951,5084.386284136582,4304.724236865916
952,5325.169419700503,3984.6201919919417
953,4607.953710664626,3687.1749087633652
954,2257.8168616274893,1898.0380079898002
955,2565.895384965306,2029.805169843044
956,2452.1395468625824,1730.1772669241727
957,2474.8820565442984,2037.4745607810253
958,4861.507217799588,4199.74195834542
959,4912.784772324907,4252.8828141199465
960,4639.309826825168,3731.17907988556
961,2434.0105170998504,2106.7242037823253
962,2525.0239661760006,1979.983729636999
963,2638.8984093400136,1884.522375946956
964,2751.0919407031993,1910.3088025049217
965,4716.79600057949,4159.630055848739
966,5484.779272675486,4235.2792844526675
967,4916.922713291113,3984.914554454606
968,2517.153616881407,2056.5612252007836
969,2607.897995147991,1908.7566698907938
970,2638.4864698356873,2290.2034375762046
971,2613.102422115555,1897.7084388860817
972,4920.337298324675,3902.737355334654
973,5414.550645439968,3867.4993474162657
974,4930.482914149377,4315.4472570747275
975,2376.126238463208,2000.371362306429
976,2638.398475894198,2013.2412204227785
977,2370.225339285483,2007.617873483722
978,2480.151262674478,1903.1409244575825
979,5075.420665265896,4099.732831008907
980,4892.067893960578,4101.060594404516
981,4946.8304908519785,4025.7070803199717
982,2547.848243399936,1911.8015769278018
983,2380.5918061100074,2023.1497046544193
984,2453.8128183906797,1909.1912341049538
985,2660.241076033579,2085.716044942213
986,5073.438336759608,3843.323601954656
987,4871.948649895709,3945.767300735574
988,4969.539452806239,3893.4076246078985
989,2477.8617945661754,1988.0770143672685
990,2706.0194236208044,2034.4668766788616
991,2269.211818898458,2083.9140663491694
992,2347.369653626153,2010.5965663552206
993,4820.681596073186,4214.675291750248
994,5230.822224701626,3855.706412075185
995,5090.0620456178,4120.497609109301
996,2587.303475771927,2160.3186958007313
997,2516.871087998339,1896.4831537457867
998,2494.3522457026625,1842.5273479637651
999,2379.8371326331144,1913.5747238902748
