timestep,import_capacity_kw,export_capacity_kw
738,2334.7535189756627,1953.4779587293797
739,2627.068259163315,2163.410035187337
740,2559.492107707374,1975.593847515777
741,4313.064879383398,4043.560467356054
742,5465.256080860939,3816.8773855052946
743,5083.591355349578,4094.27524993371
744,2529.4345159668314,1816.830599549659
745,2544.2949835211934,2054.2375180028057
746,2729.6021654291685,1923.8653186951228
747,2585.644446517941,1945.904041942471
748,5193.978079938368,4093.7156376200246
749,5020.857754823148,3803.49334479691
750,5317.931650867137,4281.31446179334
751,2615.7846831476277,1912.5230448902603
752,2653.49036959344,2144.5953819879605
753,2458.121387798025,2069.1779107162147
754,2432.953951249006,2013.1163036736314
755,4731.300485076403,4063.3687793573827
756,5306.665073349976,3673.092614355671
757,5404.371440880178,3828.6268613744287
758,2548.7041163997987,2034.6105661647243
759,2674.5354044152596,1982.638765541147
760,2263.138290959016,1910.023511030361
761,2608.786289385243,2086.4419541460675
762,5143.0364743126265,3990.4060230604578
763,5174.581101536485,3893.6468093278772
764,4737.857127242186,3868.539034976149
765,2500.7257446956505,1976.2625917889452
766,2509.9228087120614,2052.762614138887
767,2361.2458264256456,1872.5581406491503
768,2708.5322496422737,1950.1499639496533
769,4592.924597201942,4199.309424994663
770,5165.702758418875,3539.1224319596845
771,4904.470752365858,3923.4901235233456
772,2685.1936584413415,1922.9223455426486
773,2582.943580399554,2053.9980290392123
774,2525.7180187420554,2071.84236727585
775,2549.047597215861,1908.8649618674497
776,5210.819912403906,3897.2940294517803
777,4618.557572724035,3907.1734133973855
778,4796.942645681883,3783.4595719980775
779,2321.267645847857,1976.236108554215
780,2580.518947620073,1977.0177507670755
781,2574.9327593310422,1963.6561206423503
782,2275.2909747587332,2184.305733362055
783,5110.336653140454,3865.0337788771176
784,4994.307614351801,3668.769340183543
785,4931.083833797253,4277.996695461923
786,2509.1804132302377,2141.9019783982712
787,2632.394116815151,1926.7442715437317
788,2463.24007464252,1936.1723932894738
789,2745.983324807666,1992.7539931910817
790,4925.343555613018,3600.5879228563203
791,4991.41491856912,4258.758232936573
792,5048.749092508899,3822.160327533118
793,2472.8507611979016,2119.9783091098257
794,2461.9448024323087,2042.7452930228912
795,2329.043829681732,1993.795765664783
796,2500.150662227387,2036.5888397099732
797,5048.962996590575,4256.128029578367
798,5348.2167544950535,4169.845586627891
799,5093.813596011894,4067.5361637093397
800,2523.1438157065595,2024.1667633450663
801,2590.4836235890307,1879.6356769730812
802,2700.3956950546008,2139.9952540292293
803,2357.638751775463,1993.7135881705053
804,4844.809029639328,4024.092531838158
805,4919.639087273877,4140.128071203554
806,4777.663439777392,3774.2606020245453
807,2396.3917295985134,1973.2263683705244
808,2470.349941736292,2175.8136664667727
809,2469.653760766334,2044.2164046267317
810,2586.2491900315936,2030.1064615333937
811,4934.9859454720445,4162.501835996609
812,5089.011254680451,3727.761941839125
813,4917.2268781631765,4158.916247541688
814,2612.328184963102,2160.9740517612036
815,2330.4909398468844,1982.383106104024
816,2544.826162795743,1915.0587459702174
817,2229.5577774310345,1978.6252008807799
818,4777.656577588714,3891.508274979221
819,5078.649191890842,4093.800437000703
820,5194.46683741668,4110.2643974078865
821,2367.867452067825,2000.9283933170598
822,2376.762866932842,2083.995530107056
823,2644.3891109566976,1863.9970147696195
824,2326.525420973062,2083.90210094348
825,5300.065961479781,3901.2900645207114
826,5248.865297054275,3993.0343643808988
827,4997.240468025066,4196.819649455101
828,2342.711367985025,2023.4786406426265
829,2821.8678733431666,2003.4761188388113
830,2511.145940127509,2002.7160912148884
831,2376.953852217189,1988.6092883264594
832,5110.570295833046,4157.12356283244
833,4975.118555524551,3835.044453050507
834,4785.281029313644,4280.9805678512885
835,2464.8671544247836,1826.0939336267636
836,2597.1017839694737,1949.185628485621
837,2398.484358002865,2018.0234443185227
838,2683.5517649685175,1951.017108484404
839,4956.960948956127,3810.7722572134408
840,5273.871450748859,4200.680413930135
841,4878.997664077845,4214.383575458351
842,2497.6870578188154,2001.6360834479965
843,2640.2666365049713,2070.6637710893356
844,2554.4651067247732,2069.8819626710924
845,2484.145912319432,1905.2899845931174
846,5095.935932161433,4098.195814479262
847,5057.075986599475,4047.815540653209
848,5165.135111852761,4054.8754431893813
849,2496.7644606748977,2147.1160968511704
850,2363.9619936620306,1879.8918430936742
851,2410.875509948603,2094.8389913624223
852,2395.282899828188,2189.9111913588627
853,4842.430179381174,4003.685926324262
854,5136.702770641661,3664.354140253878
855,5134.960296387198,3883.772376570975
856,2537.149208775721,1988.8148212273227
857,2369.478765459408,2050.0551662868756
858,2572.8426073637957,2111.8221718258183
859,2481.831575610668,2017.4117390476583
860,5009.320038101833,3939.036093228559
861,4915.618339714494,4269.1373219103925
862,5024.019946468754,4454.859483284274
863,2431.872321825631,1951.5716480968965
864,2359.6828372683744,2107.098008527253
865,2554.9846757743435,1974.8373174917226
866,2453.6422133147967,1999.142704683361
867,4931.457320496529,3998.0764696349006
868,5289.572114439368,4099.607622148297
869,5346.731216796255,4245.770667775607
870,2578.3897728610737,1940.3422654857666
871,2546.281176567637,1945.6613566038993
872,2329.5834762759223,1956.0508698738497
873,2562.4162195176846,2002.3982061018191
874,4751.358956643712,4334.893084878538
875,4660.226711444965,4000.5449134469495
876,4894.396033077328,4227.209875964018
877,2774.691958509299,2015.3090133431926
878,2319.0477902161183,2022.0341158505248
879,2524.209840595725,1909.17217190987
880,2552.155328082349,1936.6419432603886
881,5497.203109028208,4024.830424123331
882,5012.386294763468,4082.3079111806687
883,5183.73817747254,4121.355255045592
884,2411.589199632887,2043.3868950322135
885,2448.6335286214544,1807.4191614579393
886,2510.656273591129,1922.4771947607705
887,2432.805220331041,2049.540275780227
888,5190.659087015457,4076.2256840439486
889,4959.974994416705,3900.5214495162722
890,4919.214527615177,4026.511823798266
891,2513.8252927846697,1992.752766914866
892,2439.20666016908,1961.2124675640423
893,2580.6060826130183,1958.9801000899133
894,2361.4144516162305,2030.5365186576746
895,5314.764914193184,4139.897130674129
896,5291.703789953444,4143.208905171304
897,4767.427300311512,3908.0213905501437
898,2494.5026407188984,1967.392561936189
899,2531.9302742007817,2054.870528561762
900,2431.9334407046213,1908.7390798978497
901,2367.8360845124907,2095.5728904725484
902,5402.969169509521,4250.114616902251
903,5143.577582372988,3881.0990020887193
904,4810.844114332254,4174.951372642436
905,2356.68480145254,1955.6527143061528
906,2690.895791955768,1993.9565858263
907,2641.6291973618113,2076.2616415908465
908,2436.409200875452,1956.7925355130935
909,4969.030659220305,3968.5270888515074
910,5047.235472111331,3778.814565577857
911,5366.912749164941,3796.523463754124
912,2383.52356219193,1999.8683213936017
913,2684.606712007764,2058.41972082557
914,2484.5737215578006,1925.1250218525893
915,2438.313952898638,2001.6303674652333
916,4851.454426179534,3917.7728313836546
917,4938.052892526759,4112.704922278378
918,4677.75076907813,3893.806967760628
919,2245.9202583738715,2072.6515094824
920,2429.9302108357824,1840.1478110674295
921,2477.1513728075743,2118.856098905811
922,2355.0940069082326,1926.2994305690677
923,4858.794103845791,4517.708605093399
924,4581.8857864320535,4120.901017025057
925,5287.696141290188,3619.6712245564686
926,2523.368466005585,2049.898528566055
927,2495.3360559087955,2014.7889700460082
928,2490.8673273786912,1939.5378695195734
929,2564.7298884668535,1845.9107804137684
930,5067.13209150354,4023.432534724853
931,5096.30284938869,3861.341603665114
932,5380.241846103956,3884.418990358583
933,2657.1899990042775,1956.9750837429362
934,2353.359148364917,2010.8326955896719
935,2516.000419205954,1981.2026384324909
936,2511.7883534864786,1836.0824861518072
937,5296.985973380847,4314.329054366466
938,4897.828882077524,4113.891745563919
939,5177.744644008144,4033.3203348619104
940,2468.406473509934,2105.2414605655317
941,2412.436768377445,2100.302996627638
942,2572.8114813325014,2237.0682988267317
943,2480.8192374746577,2078.875332504993
944,4631.155683643725,4396.508316692608
945,4570.412980716015,4336.852746776174
946,4710.928832868497,4173.567431660755
947,2396.9092508898407,2084.853614258732
948,2413.377686210678,1903.931565538029
949,2600.049354067482,1940.1777141827663
950,2579.6957366171055,1903.008960866208
951,4933.4199650455585,3854.572484605272
952,4810.9812862970975,3573.4828331012795
953,4751.598744975218,4399.147150082757
954,2381.3906654783027,1885.244557278982
955,2517.0429886397187,1958.256810354916
956,2570.077685660983,1937.2997161176295
957,2590.006266143155,1874.2119222104955
958,4447.927367667244,3973.8678882881813
959,4925.623921393988,3758.8572295510285
960,5090.1387048293345,3982.5235449657853
961,2760.4920248393837,1812.4192268058619
962,2467.2007259742913,1924.0679093338626
963,2313.846517478124,2020.103310895998
964,2534.243500285738,2169.4247174946704
965,4759.161081932929,4031.814223015538
966,4999.700625095232,3832.4772750170187
967,4511.281877014615,4006.5649144720724
968,2736.3657113933536,1999.7702387402876
969,2488.315514858026,1994.976854197378
970,2366.028385975176,2002.6697858675554
971,2686.075923401412,1767.5048910104788
972,5154.864174573773,4035.2901604859167
973,5145.352873414362,3947.598023417091
974,4548.760148731379,3958.1170709797875
975,2699.0163761973367,2093.209059347362
976,2487.121052904429,2155.9727231560864
977,2557.1307255933966,1892.215858189972
978,2487.5511564207327,2024.8460631701769
979,5453.076631892391,3987.830244216623
980,5019.32173516403,4287.523663305384
981,4883.9195139496405,4170.166494205431
982,2324.3995357036106,1919.0089366863574
983,2239.703255113419,2036.3946758792722
984,2648.3649620469882,2049.8144907956057
985,2753.648116671811,2084.1882265435634
986,5048.865621104108,4091.6026716315487
987,4740.40272064092,4170.282746441616
988,4817.0644396565585,4070.975434075069
989,2500.6083967527597,2187.1848057491957
990,2547.1358520539493,1983.3702222683569
991,2623.281270735772,2120.615093885803
992,2472.9959517015377,1869.04946112224
993,4671.86425783655,3894.117145684531
994,5039.610616538776,3851.305595758565
995,4840.631043611146,4243.884249040625
996,2543.7571956483566,2065.2809322333446
997,2497.6788331105777,1838.9289355527496
998,2550.321727151276,1969.3261844820893
999,2658.705169200977,1815.6250678659567
