timestep,import_capacity_kw,export_capacity_kw
1556,2619.679876513613,1964.9049615962163
1557,2499.2148796685583,2078.128270735046
1558,2423.124586825867,1947.3835263163587
1559,2656.844359449349,1858.9652379506326
1560,5129.303404715625,4117.643372035335
1561,5029.097832536016,4254.819979095269
1562,5439.91105045871,4089.6170111148936
1563,2336.382744719213,1965.4322837305738
1564,2482.7185768157856,1956.3436211317187
1565,2474.8767291484987,2056.0834231742338
1566,2635.1352263454514,1858.1670033421526
1567,4903.257121779346,4064.7491965168347
1568,4972.788851041694,3643.4049481478078
1569,4924.71826576788,4259.959957634308
1570,2633.1869402851125,2016.7158955400857
1571,2287.1890814348,2072.0490180810266
1572,2412.3157539206163,1954.5950277448267
1573,2457.801148093187,1857.359888195557
1574,5317.115120252423,4392.993103708345
1575,4952.3651353405785,3959.8621763361866
1576,5020.744021679495,4082.86676790307
1577,2648.7229499892273,2073.6805560294883
1578,2323.5940364942235,2058.8766330780077
1579,2524.781638946801,2008.62618560352
1580,2375.869430795268,2111.0220883902057
1581,4954.453278338757,4288.678187956783
1582,4790.5998309962115,4221.661282511371
1583,5021.133862232648,3877.2560230571044
1584,2554.430253101087,2101.51196102633
1585,2456.214281449809,1997.6181197263097
1586,2570.098734648879,1896.1239721488832
1587,2545.2714114818946,2022.0599085735703
1588,5045.244174924565,3997.130459746359
1589,4919.254194033275,4346.200925805024
1590,5140.919890599346,3960.4515655779815
1591,2613.8119042634235,2003.8998693868043
1592,2451.9523459487245,1906.143328498096
1593,2447.884384456051,1960.5426885406714
1594,2556.7358173800185,1942.1577809415069
1595,4802.386036337833,4234.121198832084
1596,4993.65863756765,3940.902906006767
1597,4875.764019987319,4321.6459986085965
1598,2359.5185299963596,2024.2111892599119
1599,2310.4123761761225,2057.1753581393205
1600,2485.5093370519326,2158.2160406891553
1601,2494.3934149170063,1929.963832655872
1602,5199.637700731364,4163.578979446736
1603,4724.378001357799,4146.092852513291
1604,4845.809412084173,4056.7410645897935
1605,2381.457108707622,2087.309550970521
1606,2473.8152015364244,1960.2622448010027
1607,2503.111353612411,2154.96875219785
1608,2546.9435757390042,2021.3000449459807
1609,4833.436648102938,3820.2241331416317
1610,4949.862623169878,4135.487556347054
1611,5233.155476245156,4136.241793937794
1612,2535.1252561729775,1925.8303468061545
1613,2605.6655934105133,2128.568515528542
1614,2422.67134743685,1957.354578771647
1615,2647.115739200226,1985.2981831630166
1616,5070.287953099777,4041.762865702145
1617,5157.381601260852,3863.050486774505
1618,5201.83982111157,4400.23506595507
1619,2216.178155914035,1866.5881774743668
1620,2542.762419809817,1989.5459746853433
1621,2758.0462897106495,1938.712580339479
1622,2413.9145531095946,2040.721957586503
1623,5258.901117645066,4085.7998216029737
1624,5200.0478205295385,4003.8607496303207
1625,4963.089315592142,4250.76737501262
1626,2694.829270641118,1860.8871739776241
1627,2470.3068108793273,2076.4505094086007
1628,2519.0741020113937,2128.9786071165718
1629,2512.2149424661857,2000.7197349998314
1630,5062.42045000815,3692.274265157559
1631,5080.735669535059,4160.509575120026
1632,5228.272924221007,3949.9877700101965
1633,2541.746362797049,1950.5280931644436
1634,2389.8645416708355,1944.061086316062
1635,2546.443236581836,2058.6427853656223
1636,2473.687129365568,1944.5699598373005
1637,4986.819631320184,4189.04583052243
1638,4927.256961273926,3849.250543267549
1639,4785.819430794106,3986.340920447055
1640,2617.542536801712,1877.062256199755
1641,2565.8717861040936,1904.1053670200097
1642,2552.750350121718,1891.2084282242688
1643,2523.4937130939256,2112.2811038464206
1644,5172.188462091936,4013.4354785221717
1645,4676.897148124548,3944.9725644307146
1646,4825.345826395123,3947.933362802081
1647,2557.254719000696,1961.7907884787062
1648,2483.969588898209,1856.1320532806035
1649,2776.428290397766,1957.9195926674142
1650,2575.228487265988,2062.757966683822
1651,4969.449287237181,4249.340932894783
1652,4868.461751992092,4010.4013034038585
1653,4957.878765518451,3963.359903438631
1654,2491.2351991607497,1953.4233083028194
1655,2375.9392621261727,2127.217310213754
1656,2371.168981985994,1968.2189316475606
1657,2231.5590295384136,1872.1249776768168
1658,4822.4387631385,4182.291466769636
1659,4955.33243601904,4066.7513875899804
1660,5027.946889347303,4096.890257632115
1661,2550.4791783459996,1905.8669697384112
1662,2402.567262583696,2122.0546880989837
1663,2545.0642631972482,2059.238823881888
1664,2603.82574801143,1899.4824129398392
1665,4680.7969065327525,3668.0143407720493
1666,5201.412918713174,4242.6943636529895
1667,5184.166482856199,3585.5043172423716
1668,2513.6980926971323,2220.97064452575
1669,2701.417873352165,1847.6245003425643
1670,2513.019388804664,2059.6988494004045
1671,2588.8731487401787,1933.996202260797
1672,5637.381268419167,3778.452127262535
1673,5164.4213496134935,3869.463787855578
1674,4906.784379956069,4313.897484905431
1675,2895.540419231176,2005.237865962008
1676,2568.819411430355,1987.371509113076
1677,2468.4141438331435,1779.8152969800406
1678,2291.5775890078826,1903.9011364484159
1679,5380.35255465524,3675.598626412989
1680,5555.6324919779245,4100.16780188131
1681,4991.728614011728,4031.432021666921
1682,2583.0213600640413,1947.8427910636199
1683,2334.886295851239,2206.6558379444386
1684,2484.3585433227613,2088.884150591863
1685,2512.261409548307,2013.7238662029074
1686,4919.966512947953,4218.5914374026215
1687,5018.034918155333,4438.221426663123
1688,4797.230772551529,4035.5732034980633
1689,2385.865889039664,1894.6328426804305
1690,2623.4244213477796,1870.2258000379406
1691,2766.0157445059904,2035.789542974086
1692,2511.8418651773077,1999.5808094786842
1693,5202.483211568202,4082.1465568088515
1694,5267.739003265208,3930.3575445453057
1695,4728.590892567787,3858.581759854647
1696,2632.9915339791323,2027.9103018688436
1697,2599.277774261524,1971.7591997501215
1698,2605.7089171106613,1851.881898934156
1699,2493.4852410907447,2047.4658976353473
1700,4953.602381600728,3865.888248081135
1701,4935.49830021761,4062.1342595885144
1702,4632.274978630227,4251.595228436266
1703,2543.5108949263645,1967.9123602949624
1704,2601.883268730045,1855.4787389499295
1705,2424.154780625738,1822.247837342598
1706,2535.06627829689,1969.1571726892855
1707,5331.1023180579305,4038.3362991943973
1708,5147.5399594503415,4149.262681637263
1709,5072.151332237326,3920.4450769374353
1710,2479.0577514316133,1967.0240913171497
1711,2504.463848580291,1944.120682648535
1712,2460.823140006843,2075.6089556759202
1713,2468.5322114367536,1968.9678847924772
1714,5190.80951804134,4066.161194690469
1715,4879.207392834496,4014.8607656968334
1716,4589.78192045792,3936.656738555182
1717,2501.0473768837073,2154.15760572293
1718,2593.856630014252,1995.924204387302
1719,2675.155309013055,2053.20557167686
1720,2512.4822552092846,2070.0801397308396
1721,5115.265833331274,3920.678510549056
1722,5019.023241369952,3953.9216851273763
1723,4499.816028008147,3811.6700370125136
1724,2486.6367389669754,2077.7736827034983
1725,2546.284876870568,2049.2982146168033
1726,2427.0409210031676,2059.3166571512797
1727,2454.5901629901223,1881.2968333435824
1728,5366.700447910556,4456.872901049251
1729,5165.666803814453,3762.162189411735
1730,4996.46829227881,3968.7593572486194
1731,2360.3605774377033,2122.240743017278
1732,2613.384657870023,2084.734616402566
1733,2562.184313931101,2031.0699217685196
1734,2316.5932134309332,2067.422395729494
1735,4878.926811987043,4245.538059458028
1736,4605.746439681259,4073.3224532023087
1737,5308.258563494083,3923.255809247651
1738,2325.864201850931,1989.4210290185013
1739,2487.1901235632045,1998.0231696380956
1740,2477.3052801771796,2041.6458669097258
1741,2581.631472011748,1810.4178238395
1742,4606.495411696058,4049.4264074605608
1743,5174.94202698551,4245.606255520473
1744,4934.141160009572,3962.381175401515
1745,2597.3606333691473,2064.841295095025
1746,2426.760149816509,2042.3377705993223
1747,2624.6448918885208,1997.9237402783183
1748,2480.0120317943783,2077.2878044439904
1749,5322.438898697776,4093.513491819423
1750,5346.819006722163,3695.6136590843175
1751,5202.848989738846,3878.5202307964537
1752,2396.360392506675,1937.6958969517896
1753,2286.826312022767,1925.8853146651732
1754,2535.8443564975523,2022.078759093969
1755,2661.882586573427,1933.4253783815057
1756,5268.927889046225,3920.768715143988
1757,4994.113373727695,3554.726305481519
1758,4938.166743610533,4289.140897507829
1759,2586.44088861153,2051.3317333989726
1760,2599.7256870148262,1954.4820134713175
1761,2514.1472451203867,2137.125832372826
1762,2473.687518877311,2006.365760965247
1763,4768.8177062069335,3988.5184602485056
1764,5305.526555010885,4161.083822189753
1765,4835.666643478911,3915.84767042021
1766,2537.44233976541,2093.440168625685
1767,2432.9641587432693,1927.2751331253926
1768,2621.798270127157,2099.7208726801955
1769,2656.127154519045,2044.639031079596
1770,5049.705355739603,3578.5828184983307
1771,5257.432134685387,3918.7271532332497
1772,5236.688199095719,3903.9184619203047
1773,2398.654622425049,1971.5549526185796
1774,2563.1031845143757,1894.9838775065025
1775,2599.1279753286217,1982.4546266392556
1776,2686.7206533398676,2047.6939566538053
1777,4788.7637253997245,4219.671423479678
1778,5365.556929045445,4013.5608821565806
1779,5004.829720124191,4272.158562364798
1780,2528.318625071272,1886.2408449730647
1781,2294.0167574951524,2146.1810321787057
1782,2688.2014730235396,1932.4787262155098
1783,2669.049209774402,2135.4238737379046
1784,5225.349981557427,3953.8662595661285
1785,5162.394919469523,3909.5638486190624
1786,5108.56104491568,4269.762278482386
1787,2501.6896390458755,2074.0272578804847
1788,2546.637272017775,1942.2621999615437
1789,2688.8585815577794,1993.0896595381923
1790,2454.5158055437087,1909.8406717918936
1791,4820.330644268252,3914.474366805791
1792,4552.595837364719,3639.724314459965
1793,5210.272537752443,4100.931720757126
1794,2553.0106543008856,1935.0672181840837
1795,2501.0475220080803,1949.598636214121
1796,2558.775831874738,1860.1280710214935
1797,2380.5653500310673,1920.521695372166
1798,4633.846033042247,3635.352472059352
1799,4915.105135076307,4205.249911383604
1800,5330.675675500597,4195.900755920953
1801,2440.0441179749046,2134.3388887508663
1802,2513.4215852565903,1848.1475307969315
1803,2421.2370271070686,1920.4502114980046
1804,2537.744003478415,1922.6197948637464
1805,4873.510166911332,3752.5981670396786
1806,4685.9912330784255,4000.6080404459362
1807,4853.135560639421,3939.1048060263042
1808,2486.7857323960766,1936.0309141867665
1809,2495.660184733283,1961.1632775280661
1810,2335.64109865176,2051.914010236816
1811,2325.4951322810584,1857.0024033322275
1812,4600.013036094616,4097.902241748055
1813,5367.604684470344,4017.3870587166994
1814,5064.39658998441,4385.060287119917
1815,2400.495905458942,2133.837591720241
1816,2670.254973469837,1975.381389514602
1817,2496.171093184047,2110.5156225955416
1818,2580.291066760427,1981.8736360488494
1819,4892.90619189172,4269.0573153751
1820,4887.082358108764,4019.502558877493
1821,4765.415239468874,4029.1931920543593
1822,2439.500370062783,1870.853008898336
1823,2581.8762142423147,2030.3659770399386
1824,2139.158630092864,1969.2141228315224
1825,2681.5571611646787,1949.9701795239594
1826,5043.783953528319,3642.6437960333196
1827,4989.554512257296,4243.398792019242
1828,4869.735582102682,4430.529711925167
1829,2400.0245083180107,2105.4355490244443
1830,2360.126236391807,2065.1638921776166
1831,2535.406902272717,1840.8645505692732
1832,2522.6324805462723,1951.2770259897861
1833,4950.762739352767,3909.49849174031
1834,5001.135501568848,3842.523596370597
1835,4713.017233141754,3886.38632810697
1836,2699.7459057787214,1996.830864921567
1837,2364.699066097158,2041.0384667945286
1838,2564.689126803214,1994.9581794075032
1839,2465.3329006382237,2119.2087064804655
1840,4976.099075444429,3911.046782665202
1841,4882.0474703259,4504.997946921964
1842,5159.650097832033,4102.1599258894885
1843,2442.4694816062347,1979.0026819274863
1844,2529.3341234959444,1940.1036009047257
1845,2369.8016325670947,1914.285620097917
1846,2748.596860094187,2106.797466466585
1847,4852.499598109986,4314.241870943344
1848,5090.617665536746,4243.6441460477
1849,4788.223615270665,3897.6214516577534
1850,2569.162525752893,1769.0809826837396
1851,2529.1398290351326,2115.988529479946
1852,2468.9345417919267,2089.920946348487
1853,2590.935334151442,1993.4739846815896
1854,5066.268317399342,3955.152789587656
1855,5099.174536277811,3674.221042642193
1856,4976.157153679378,3940.936054540261
1857,2429.4177986466716,1993.6893171399486
1858,2650.030922231216,1895.8442031329987
1859,2475.9534705988276,2284.5520850560306
1860,2503.348784875267,1994.5832986242733
1861,4931.539028267386,3886.535120837737
1862,4632.399711676558,3910.783858174036
1863,5071.512310983384,3804.053018325289
1864,2663.935025344749,2135.390237392763
1865,2589.238486484858,1960.1125827255712
1866,2627.4941374281375,2032.5459451572221
1867,2267.468237985841,2086.0157368593214
1868,5154.055974790595,3775.5702690515154
1869,4471.468178980355,4094.65683284868
1870,5043.521391042748,4233.462468403205
1871,2434.5820120792087,2101.70553753299
1872,2386.990887302488,1866.273965593343
1873,2478.741336737933,1842.8580912520154
1874,2600.435879568715,2014.638004826772
1875,5150.915825139183,3920.3022185195573
1876,5702.8058517038935,3852.3174378649983
1877,5335.220325509895,4368.782994548181
1878,2508.263139089187,2117.049303444873
1879,2566.3834532400774,1996.223395833009
1880,2608.877160454972,1931.09764575488
1881,2580.7533055614886,2073.662859604101
1882,4898.270855007691,3805.3688675801995
1883,5107.939546978431,4152.016343682266
1884,5315.346258172942,3804.047739568792
1885,2743.8068686128413,2005.7560299051293
1886,2561.0259382772165,1959.8266616547176
1887,2659.816289429631,2085.805302193412
1888,2499.5156017446466,1925.5670180021336
1889,5022.756165209104,4053.5377110156273
1890,5123.535552642236,4378.381632073823
1891,5111.79352068922,3827.9113998950897
1892,2674.30442251126,2081.91620567359
1893,2292.3350683428994,1883.833497385377
1894,2583.1316784625924,2131.4137375513487
1895,2645.062870103929,2142.2590262972785
1896,4942.436813565788,3914.0431740670665
1897,4971.375342787042,3910.2747456337547
1898,5087.417943681335,4222.231484914685
1899,2569.8366091491275,1941.1716062851428
1900,2487.103820851974,2013.1110913042223
1901,2014.8696833953736,2106.556244360728
1902,2614.0071474706715,2025.1956752323142
1903,5104.308981140896,4303.128178187566
1904,5425.609977602724,3549.508237838852
1905,4456.6664676065075,3731.9079694867796
1906,2514.4036963804174,2087.115407621355
1907,2540.0845614633827,1937.6935980234607
1908,2636.8658055643787,1993.6842057821277
1909,2411.1557975231217,2047.6801869111782
1910,5124.318511358111,3919.012290708713
1911,5045.822430040739,3816.8215158083103
1912,5429.69723084394,4256.81770613541
1913,2321.2114505308355,2039.6250276873707
1914,2373.157031142654,1866.0442961680155
1915,2499.8588042108327,1975.2169203910169
1916,2287.3528325600364,1961.7687171790305
1917,4648.688037420575,4007.600009216965
1918,5057.710185299634,3632.9659285101593
1919,4591.201328009341,4047.142170761855
1920,2532.1979681172584,2023.7012967458381
1921,2453.8167853603322,1881.5841386128818
1922,2783.6853521496887,1991.244358980547
1923,2565.108403063007,1976.9811943794277
1924,4860.7366390609905,4087.9650304181487
1925,5027.43695612391,3872.6032559824953
1926,5312.235531479316,4194.519183583472
1927,2311.2284937233644,2089.7363201495027
1928,2555.8842014882816,1998.7030135236594
1929,2647.7816016197685,2028.9067333162523
1930,2433.482551818917,1991.9419093319852
1931,4693.704173347933,3961.8041247959436
1932,5139.081326400337,4023.6300823968722
1933,4965.975877780905,3744.224751458102
1934,2485.112523835924,2136.3854643181567
1935,2893.764797749893,1828.2000188228658
1936,2380.4856188593585,2012.857093896473
1937,2550.011837464829,1897.8172525183725
1938,5038.959961201143,4128.828374527609
1939,4969.949661083523,3736.703426623333
1940,4711.453991759906,4244.989176272049
1941,2380.8700671860124,2108.887362775637
1942,2380.5725161717924,1959.8076827984623
1943,2614.59797996224,2044.0162044622032
1944,2604.1840184459247,2034.0137796859628
1945,4733.561358568866,3775.9851570734995
1946,4880.453191723719,3984.2436201622822
1947,4902.262850992069,4132.35993722798
1948,2487.4141364586053,1906.1165589580714
1949,2383.7808030258134,2150.4782208791994
1950,2637.1608137711964,1995.518494950666
1951,2610.5536633696793,2145.187409127329
1952,5221.22338558528,3744.2769243421603
1953,4971.029989529459,4092.60994223177
1954,4585.566367929986,4179.557083437449
1955,2641.0543742143973,1963.8650687384245
1956,2633.8691971177514,2185.130205848288
1957,2605.2603455495782,1987.1139796968
1958,2428.785691976963,2039.1616978985567
1959,5103.225331131392,4106.236933372798
1960,4579.73221349164,4065.6622863289604
1961,5033.029908372212,3843.5070500846236
1962,2390.2637474255807,2024.625756945129
1963,2483.0318932081227,2107.8565427767153
1964,2460.4626690132814,2091.176911042936
1965,2560.2977614192823,2012.4512207249618
1966,5029.152642931448,3724.1525242895264
1967,4930.78415846871,4194.719624881445
1968,4676.8927779296455,4071.67799301128
1969,2243.8599354681837,2041.3840268443387
1970,2140.7555347495063,1981.6820598596858
1971,2458.873417630237,1918.6768745078914
1972,2188.245395280141,2013.9850581919497
1973,5112.890075755981,4106.347029112703
1974,4630.487260555044,3891.7212495827434
1975,5015.765319368043,3911.649336408023
1976,2401.791459850554,1992.161092157123
1977,2402.5123942480045,2118.0037914553673
1978,2760.1969593714875,1865.180518221692
1979,2365.995358731696,2153.041244228559
1980,4536.3993222404915,4079.056499063314
1981,5488.104303430665,3520.637974789651
1982,5293.09739957291,4269.834284712584
1983,2508.6573570582395,2003.8903620165488
1984,2342.1804939262706,1820.5381159570297
1985,2559.577515277512,1986.4550613610083
1986,2651.31060423583,1903.8544292111624
1987,4865.714981455923,3956.0901976532164
1988,5001.32749468714,3909.6741866308207
1989,5047.087987612779,3728.9682272794203
1990,2652.954511306294,1857.0417063936106
1991,2687.76484728101,2045.9370253411128
1992,2532.9583781215447,2120.73817989068
1993,2570.0223280982805,1934.6007946658533
1994,5061.913931273662,3923.6502590817363
1995,4577.312471318747,3938.1561905693984
1996,5522.883255734721,3892.9766724810543
1997,2421.4256647507023,1875.897039917293
1998,2413.664494166142,2018.2105289720323
1999,2648.929209083064,1929.2794170910547
2000,2616.213961584721,2105.1576687596103
2001,5367.13862420485,3863.5649358753076
2002,5114.577967274781,4161.715052426364
2003,5038.827796709359,3759.191829088263
2004,2548.1077849410403,2073.0811324729652
2005,2622.2352230167457,1810.5782863542177
2006,2318.38091626538,1980.948758036997
2007,2650.4564527590455,2244.4733125140797
2008,5036.516896793744,3764.3923982663337
2009,5098.418184663667,3965.335029402863
2010,5228.565426231804,4174.372124736211
2011,2358.0990595729763,2193.47257488164
2012,2454.108555964441,1966.4293353962223
2013,2548.1617243858213,1991.0960451369972
2014,2457.2011577258777,1934.592109092544
2015,4829.694332313794,3524.7809392701415
2016,4830.099916067454,3693.750576392645
2017,4587.57872443295,3875.4207696700296
2018,2424.3278033681486,2110.236674336585
2019,2211.342411576782,1990.7807171998395
2020,2558.5858341613057,2145.0729915612383
2021,2461.6094380637574,1903.4596212397416
2022,4859.0214624405135,3819.0495656433727
2023,4830.415229252434,4135.3034514780575
2024,5260.230337324361,3949.767349154975
2025,2413.9506473919514,1892.7475416081757
2026,2219.7744119295494,2070.74118864258
2027,2638.1537087240904,2064.8999268413586
2028,2397.044033183808,1907.3679653003728
2029,5497.883142631093,4064.5349108868345
2030,4888.070747649079,3664.7393014916834
2031,4836.198499778435,4040.7512621496535
2032,2397.893824935808,2042.0952753911497
2033,2528.2443415203566,1912.1184936519296
2034,2724.179718543021,1979.844063907286
2035,2662.0333382056465,1850.1925405978775
2036,4853.738157793665,4276.628360856443
2037,4877.362276086103,4087.6450702073653
2038,4716.929081922182,4008.873415202638
2039,2505.38106944846,1969.0977861971749
2040,2799.7307851981855,2071.486568765479
2041,2671.7341858634636,2172.975115866608
2042,2539.6767108793574,2052.5183972899167
2043,4676.641895770578,3744.969651206369
2044,5058.022059814309,3870.9441973303346
2045,4763.508931301236,4168.968582219514
2046,2585.3133612921115,1903.3678616444995
2047,2445.2842659525872,2096.923915943485
2048,2486.1364158903752,1999.0191097163797
2049,2516.488998777722,2083.531608504536
2050,4903.238190575254,4033.1122566912345
2051,5084.421420483537,3914.154424530046
2052,4554.850159480816,3960.082090382834
2053,2521.746900944786,1858.8123557704905
2054,2268.537513412881,2062.1368052066555
2055,2613.4515380097023,2050.614035369891
2056,2410.586359261285,2040.7547788920488
2057,4746.812159246871,4081.4568751661204
2058,4887.374107820722,4167.632623368615
2059,4755.779491881962,3974.4169619020568
2060,2587.5657567678577,1919.7864063410734
2061,2379.413417152546,1921.3344966741859
2062,2383.8215567274897,1928.8107391826181
2063,2215.996627449034,1821.9256728266093
2064,5196.070804006742,4363.001647811634
2065,5020.196807861802,3606.735254452509
2066,4815.7370240131695,3582.005433103905
2067,2351.75837842028,1942.8385928527068
2068,2455.0058930488726,2102.7994319311365
2069,2561.156677288398,1968.5559966034798
2070,2656.8754856811033,1809.7234036337668
2071,5066.9487051386095,3826.798601828566
2072,4998.5254294435335,3891.849396842856
2073,4624.661342784877,3786.3492534789375
2074,2505.0141654127406,1926.839782339328
2075,2447.060239339551,2241.644661980431
2076,2592.784576204629,1997.8442332046416
2077,2591.78987954833,2202.2108219983643
2078,4729.716707869827,3972.8551689705514
2079,4838.789533219804,4130.5645245388205
2080,4921.330295433292,3965.343672148152
2081,2453.60351459405,1832.9624203011433
2082,2407.9397450390193,2119.195096767234
2083,2522.381937126379,2106.9247201852077
2084,2313.288754376461,1783.3897877051277
2085,5488.93353105498,4310.69280151747
2086,5118.339460961952,3976.759580099768
2087,5200.818015770818,4547.665785024359
2088,2747.946678078923,1883.396417878189
2089,2386.954401647519,1961.3704075453365
2090,2601.6865967940034,1906.5846132027057
2091,2267.41358870895,1885.614746369252
2092,4808.574993365818,4083.0102593198453
2093,4847.82031042553,3926.444565639052
2094,5049.521174471612,3750.1837576828884
2095,2697.0362490427096,2008.9869976962725
2096,2337.588988128279,2089.0780308296544
2097,2523.8707501681056,2054.159794713613
2098,2329.533969731729,1935.9481305903507
2099,4634.259712683361,3950.256871489872
2100,4799.905468960775,3813.8860534608402
2101,5230.687325044486,3779.5040526781754
2102,2323.052628595745,1979.0803839597934
2103,2497.1863020337055,1929.9563925385069
2104,2353.2145923978906,1910.821824387135
2105,2670.971274152548,1951.5879954203735
2106,4852.2330760305695,4322.9441224532675
2107,5039.871683047693,4326.840196949189
2108,4998.734357041331,4244.226109036505
2109,2653.4859438144576,1948.2328337107047
2110,2700.1440851386087,1940.160486912081
2111,2568.105624086978,2018.8106814920354
2112,2521.208677465438,2253.6074869550775
2113,4863.929482170677,3740.221027275216
2114,4554.945728611729,4365.474856556158
2115,5138.029461962184,4069.5788423784566
2116,2600.2516617634765,1897.1873466066716
2117,2558.1797850661496,2384.8278724020306
2118,2511.0705593098965,1852.4447963632185
2119,2446.4414341602615,1838.97214033214
2120,4860.849968329088,4192.776583367531
2121,4978.885514633205,4015.6270138146715
2122,5021.601855858241,3816.3999525608265
2123,2239.0963297940757,2040.3154635006545
2124,2357.990236884539,2101.832400794878
2125,2582.569523858486,1913.0879398353654
2126,2471.6768719007387,1946.9053476048275
2127,4974.637080582089,3585.6235800320865
2128,4986.170397098775,4350.2085154729475
2129,5021.640412687679,3879.62095194111
2130,2505.9448984231803,2099.5968546563226
2131,2648.9348534580126,1866.0212947915184
2132,2775.4033139406574,1903.2055178680723
2133,2439.7332405285483,2058.2580782063333
2134,4984.582430184268,4213.57208255409
2135,5177.184581929117,3935.285382382328
2136,5384.478616275381,3868.3343296514527
2137,2441.6076684517825,2073.7217840093094
2138,2423.349329634303,2050.81220452523
2139,2440.4539640529633,1791.2631201008119
2140,2513.8032721714567,1998.5874523469474
2141,5022.9123251820865,3910.4838840229045
2142,4839.072894701894,3834.631703908978
2143,4814.1813830610945,4242.0162336852
2144,2676.170038994532,1865.4088137938636
2145,2424.4075147275125,1869.0935553798006
2146,2663.2747297749565,2034.361539941944
2147,2564.452659843474,2130.14361818061
2148,5197.20493046416,3771.643281208011
2149,5018.435592246114,3663.307477152755
2150,5297.7352102025125,4168.0071160011685
2151,2562.7407209562753,1905.68539747281
2152,2483.673967123689,1938.9391354504319
2153,2635.0244562680014,2081.074678248388
2154,2510.911736555815,2038.8040386804098
2155,5049.322073818572,4043.987739884411
2156,4968.639268445695,3855.841250214059
2157,4990.829309384985,4093.5161086506664
2158,2447.19810765168,1957.0771221751734
2159,2633.3630434742413,1967.5327312741479
2160,2454.0548115678403,2143.2936522322293
2161,2562.8238419660147,2016.2468844348318
2162,5165.588927943896,3864.945315009047
2163,4709.40073313585,4121.883468418058
2164,4949.394317885962,4280.339061948047
2165,2550.69166993506,2176.2908677821615
2166,2463.1118471019486,2058.0709949991656
2167,2366.122118297698,1958.78812214909
2168,2465.217593288099,1905.270402898494
2169,4276.925663486537,4112.768581973621
2170,5020.478523031145,4122.856960901923
2171,5149.3828409251655,3699.490559204499
2172,2504.24749709182,2042.0870411960918
2173,2280.5425699488587,1839.916249436295
2174,2412.9087956450417,1956.422490110213
2175,2626.6810322374163,1929.5156179328003
2176,5245.987651246504,3846.742662875063
2177,4854.6930523198525,3622.3194024408117
2178,5140.211165410379,4170.36941093685
2179,2559.2762706936446,2058.9481237265627
2180,2459.4762906028136,1920.1059755109056
2181,2466.4569618274936,1856.8643325126732
2182,2761.120977871995,2169.74639395808
2183,4920.642212392514,3992.3706832563553
2184,5377.387699616972,4377.317832642177
2185,5120.7201419026305,4113.655911041003
2186,2672.345449802066,1948.9015856040048
2187,2488.2516164674626,1883.5765762494375
2188,2574.1543724109406,1913.3621781475397
2189,2558.922753755834,1919.8454060360882
2190,4650.265048020198,3863.737761471905
2191,5387.911678655082,3998.676812692569
2192,5121.836096080474,4178.140300183639
2193,2569.964085468064,2008.1015950140331
2194,2597.8011127620375,1957.9438561681945
2195,2281.3443320592105,2135.345215335829
2196,2506.890052108163,1927.4578025436574
2197,4564.81782258057,3941.1310918910103
2198,4626.182521979416,3922.7052487609217
2199,4784.578699392249,4189.110275624922
2200,2402.976702162789,1916.9992519313228
2201,2388.1137277970015,1977.7038187521323
2202,2530.0695814323003,1999.0317363484724
2203,2369.431138899774,2120.0712256387515
2204,4960.298937998834,4523.615531273458
2205,4768.278007599489,3744.0194645488837
2206,5069.794386633971,4009.6543434434934
2207,2533.201651227426,1986.3391941834782
2208,2706.514221354962,2037.10561083739
2209,2469.4187440780534,1855.7678514945342
2210,2249.7326432060004,2033.6370377447488
2211,4924.529907285027,4030.128653395584
2212,5001.847389180953,3576.326735459219
2213,4533.206749182013,4106.274932004768
2214,2409.406091412257,2080.25471136143
2215,2438.1119068208204,1983.4435861190032
2216,2277.59009732641,2093.8360424972725
2217,2544.2123941626814,1950.600299299262
2218,4876.663096316031,3889.2478189870844
2219,4728.5728733832975,3879.7379850097363
2220,5243.649843022304,4019.234960753115
2221,2501.1565339927565,1910.7115512424277
2222,2536.1225553567906,1990.5901944743828
2223,2676.337700500799,1860.0958454614145
2224,2341.0274564129927,1820.189710019364
2225,5416.56194183277,3814.776491582151
2226,4803.286163028829,3967.9454823954025
2227,5241.150729010221,4211.945859034844
2228,2603.234041343514,1902.518725528482
2229,2527.839677050131,2017.8322039774582
2230,2381.8392317420116,2001.3963669411949
2231,2613.1550905101917,2080.913153342253
2232,4713.570660866511,4192.859185015438
2233,4975.25874377315,4053.0749938254294
2234,4448.715162820127,4163.547788134082
2235,2359.2971498590464,1889.4847162814656
2236,2573.0424442068856,2065.3940329518023
2237,2438.3981422992824,2104.607985267528
2238,2553.194032660012,2112.8913184817193
2239,4459.4856208630345,4102.380612930531
2240,4812.583400635697,3965.097869791719
2241,4919.6142157463855,3910.759002296679
2242,2489.746724347671,1986.399948804695
2243,2657.9831886297056,2022.068770750656
2244,2499.321526395524,2084.926593317022
2245,2179.878712372505,2119.3761405798764
2246,4894.804162256383,4201.809670914718
2247,5158.438223554918,4216.835330601211
2248,4726.306407642025,3765.973675284535
2249,2408.8962210070904,1983.1588227413952
2250,2463.5519416834795,1906.613892778989
2251,2578.781602550914,2044.7941731753021
2252,2451.9023006007064,2041.6376051235275
2253,4796.015490406611,3878.990358331957
2254,5056.192359305282,3907.0949819427597
2255,5210.801766614283,4164.5510846198495
2256,2585.6085280777297,2117.326639931201
